filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,label
Classic Rock.00004.wav,661248,0.37728867,0.08668714,0.19319509,0.0036832436,1411.215535591855,472662.40927239164,1774.7173192408163,212237.45810570824,4001.460205078125,1043.854736328125,538.2684326171875,253.8489990234375,214.80238342285156,142.9639434814453,98.86813354492188,67.62828063964844,108.42550659179688,95.77880859375,69.91915130615234,78.61326599121094,57.0312614440918,53.46493911743164,58.68336486816406,51.931114196777344,72.70288848876953,53.99637985229492,93.37255096435547,71.04379272460938,133.81175231933594,-7.112436294555664,39.49459457397461,4.757840633392334,16.252025604248047,0.6936045289039612,10.89536190032959,-3.1877713203430176,4.292263984680176,-5.992095947265625,-0.38618725538253784,-4.494130611419678,-2.0901339054107666,-4.194729804992676,-1.7545113563537598,-1.111786127090454,0.2344927042722702,-11.294065475463867,-6.5582756996154785,Classic Rock
Classic Rock.00005.wav,661248,0.35219073,0.08244104,0.097578965,0.0010477927,2718.2787926093843,243091.67416813425,2788.5672399878886,54215.48908374176,1401.09326171875,285.64349365234375,129.27684020996094,142.0699920654297,112.68009948730469,60.724456787109375,76.4104995727539,61.96599197387695,59.11366271972656,40.14744567871094,38.93575668334961,46.14652633666992,47.553592681884766,36.454498291015625,49.85144805908203,35.42338562011719,43.676204681396484,52.239707946777344,27.54755210876465,37.23826599121094,76.095458984375,9.098508834838867,20.480161666870117,-2.7894105911254883,6.554628372192383,-10.376140594482422,0.10370421409606934,-5.895256042480469,-1.3121906518936157,-4.592669486999512,-1.8973636627197266,-4.140712261199951,-3.2861645221710205,-3.500298500061035,-3.9424538612365723,-8.079361915588379,-3.1615841388702393,-8.446337699890137,-1.5062562227249146,Classic Rock
Classic Rock_counter.txt,661248,0.35219073,0.08244104,0.097578965,0.0010477927,2718.2787926093843,243091.67416813425,2788.5672399878886,54215.48908374176,1401.09326171875,285.64349365234375,129.27684020996094,142.0699920654297,112.68009948730469,60.724456787109375,76.4104995727539,61.96599197387695,59.11366271972656,40.14744567871094,38.93575668334961,46.14652633666992,47.553592681884766,36.454498291015625,49.85144805908203,35.42338562011719,43.676204681396484,52.239707946777344,27.54755210876465,37.23826599121094,76.095458984375,9.098508834838867,20.480161666870117,-2.7894105911254883,6.554628372192383,-10.376140594482422,0.10370421409606934,-5.895256042480469,-1.3121906518936157,-4.592669486999512,-1.8973636627197266,-4.140712261199951,-3.2861645221710205,-3.500298500061035,-3.9424538612365723,-8.079361915588379,-3.1615841388702393,-8.446337699890137,-1.5062562227249146,Classic Rock
Conscious Rap.00001.wav,661248,0.45955342,0.083011605,0.17049582,0.0051484006,2604.042698960325,1035660.3386195473,2391.6101337880577,167534.81842185004,2541.1171875,1210.1644287109375,563.45166015625,227.1483612060547,211.4664764404297,117.70867919921875,121.71500396728516,195.768798828125,75.87205505371094,54.59012985229492,90.58050537109375,57.990169525146484,47.07900619506836,45.26549530029297,53.695735931396484,66.35728454589844,94.31012725830078,69.3844223022461,93.19622802734375,104.1668701171875,72.96041870117188,-14.77259349822998,33.81797790527344,9.02135181427002,13.346749305725098,-4.186599254608154,10.953243255615234,3.49690580368042,2.845602035522461,0.3917776644229889,4.015399932861328,-4.1950554847717285,1.782491683959961,-3.6881046295166016,0.9736207127571106,2.0258090496063232,6.39686393737793,4.1458306312561035,5.179171085357666,Conscious Rap
Conscious Rap.00002.wav,661248,0.45267555,0.08326176,0.28244826,0.003954876,2983.0513146089133,553477.4858950841,2695.3561149076263,59902.74252890116,1176.087646484375,565.5143432617188,311.04779052734375,157.54559326171875,181.32687377929688,110.18675231933594,87.69844818115234,77.15958404541016,74.75902557373047,61.482730865478516,77.86357879638672,70.31426239013672,63.80087661743164,65.51817321777344,47.0958137512207,44.6013069152832,43.45152282714844,39.1167106628418,44.47327423095703,61.431678771972656,64.26130676269531,-1.9056600332260132,28.787599563598633,2.7409017086029053,16.271732330322266,-2.3483500480651855,10.590293884277344,-3.830876350402832,8.000980377197266,1.9184695482254028,6.4532670974731445,2.4394009113311768,7.6439900398254395,-4.150730609893799,2.5655252933502197,-1.5827275514602661,-1.7617878913879395,-4.696090221405029,0.3964495062828064,Conscious Rap
Conscious Rap.00003.wav,661248,0.46704203,0.07797501,0.35708898,0.0040690405,2563.792283143921,384906.9334243118,2634.0987817911673,92009.7786667263,1089.9794921875,391.96246337890625,245.7349090576172,189.94178771972656,134.2575225830078,62.299739837646484,57.37509536743164,50.678035736083984,51.19511795043945,55.04887771606445,59.489585876464844,44.76235580444336,55.59602355957031,41.04985427856445,38.213592529296875,41.60026168823242,43.71449279785156,45.07545852661133,38.0860595703125,41.20231628417969,79.61286926269531,-10.134122848510742,16.312196731567383,8.390119552612305,9.372415542602539,-4.448319911956787,9.04333782196045,1.5708096027374268,6.277652740478516,1.0215407609939575,11.64942455291748,3.462174892425537,3.754530906677246,5.904778957366943,10.542695045471191,-3.681673765182495,6.487062931060791,0.909795880317688,1.3240230083465576,Conscious Rap
Conscious Rap.00004.wav,661248,0.40026623,0.09391952,0.19573814,0.008314591,2069.976901560121,513635.85068774206,2253.048416886545,178844.80226131596,3592.283935546875,818.1080932617188,504.0490417480469,409.40625,290.36383056640625,177.6753387451172,202.21026611328125,179.18858337402344,159.96897888183594,134.40736389160156,119.0727767944336,108.67574310302734,126.08184814453125,86.50847625732422,94.59703826904297,102.22036743164062,101.0640869140625,93.44847869873047,65.47221374511719,59.78533935546875,98.7043685913086,-12.809544563293457,16.78629493713379,-7.62509298324585,10.833221435546875,-10.297647476196289,13.23531723022461,2.9426894187927246,4.3284807205200195,-3.8867027759552,5.622703552246094,-0.32968977093696594,2.842073440551758,3.0193076133728027,5.596309661865234,-0.702014684677124,5.405377388000488,-1.257118582725525,1.112122893333435,Conscious Rap
Conscious Rap.00005.wav,661248,0.46225274,0.09105765,0.24385156,0.0067300317,2674.1294919187035,514924.20066706714,2623.295395549262,100818.42249945994,1868.8746337890625,786.6964721679688,496.0848083496094,371.2243957519531,232.3783416748047,128.09799194335938,221.32803344726562,139.32835388183594,96.64036560058594,112.42760467529297,73.58075714111328,75.39112854003906,62.14223861694336,60.08497619628906,62.25513458251953,48.01742935180664,46.7771110534668,50.03190231323242,55.23658752441406,49.750186920166016,69.30517578125,4.504805088043213,42.477108001708984,5.930574893951416,12.035147666931152,-6.379581928253174,19.888507843017578,-0.32047322392463684,4.37523889541626,1.6635745763778687,3.9368159770965576,1.4437588453292847,8.419774055480957,1.592805027961731,4.897498607635498,0.41717585921287537,4.461742877960205,-2.587773561477661,4.764842510223389,Conscious Rap
Conscious Rap_counter.txt,661248,0.46225274,0.09105765,0.24385156,0.0067300317,2674.1294919187035,514924.20066706714,2623.295395549262,100818.42249945994,1868.8746337890625,786.6964721679688,496.0848083496094,371.2243957519531,232.3783416748047,128.09799194335938,221.32803344726562,139.32835388183594,96.64036560058594,112.42760467529297,73.58075714111328,75.39112854003906,62.14223861694336,60.08497619628906,62.25513458251953,48.01742935180664,46.7771110534668,50.03190231323242,55.23658752441406,49.750186920166016,69.30517578125,4.504805088043213,42.477108001708984,5.930574893951416,12.035147666931152,-6.379581928253174,19.888507843017578,-0.32047322392463684,4.37523889541626,1.6635745763778687,3.9368159770965576,1.4437588453292847,8.419774055480957,1.592805027961731,4.897498607635498,0.41717585921287537,4.461742877960205,-2.587773561477661,4.764842510223389,Conscious Rap
Contemporary Gospel.00001.wav,655164,0.4457909,0.07633527,0.2949391,0.0010638708,2710.855464236479,111685.7735959331,2499.4229152536377,62318.35586180973,241.36416625976562,154.99887084960938,215.62905883789062,79.67015075683594,96.42756652832031,47.89857864379883,49.551551818847656,47.92719650268555,44.55238723754883,33.61446762084961,38.81237030029297,31.603923797607422,31.906536102294922,45.12592315673828,36.96480178833008,40.8108024597168,42.98734664916992,36.35954666137695,30.401290893554688,34.766563415527344,74.74344635009766,-19.53348159790039,25.77301025390625,-3.4270167350769043,18.099464416503906,7.1175537109375,10.187368392944336,0.776911735534668,11.935944557189941,-0.14210891723632812,2.271937370300293,-0.3172561824321747,5.26741886138916,2.201496124267578,7.289588928222656,3.5056426525115967,5.660796165466309,0.287797749042511,1.9239528179168701,Contemporary Gospel
Contemporary Gospel.00002.wav,655740,0.40401444,0.07680589,0.3339149,0.003306224,2324.234592141375,148105.8823298065,2628.655288721921,77736.06234502152,615.9789428710938,217.2269744873047,144.84860229492188,101.25922393798828,59.35627746582031,80.44577026367188,50.64107131958008,57.52259063720703,53.370723724365234,49.9455451965332,38.91796112060547,54.82907485961914,49.128929138183594,38.075313568115234,63.03864669799805,54.067562103271484,51.82962417602539,65.99549865722656,56.92143630981445,53.90335464477539,93.18704223632812,2.8082480430603027,20.332738876342773,2.889901638031006,5.860494136810303,6.136556625366211,9.035845756530762,-1.56809663772583,5.20449161529541,-1.7506697177886963,5.864753723144531,3.0046820640563965,4.87721061706543,1.7844476699829102,7.017326354980469,-2.3996169567108154,3.69496750831604,-0.527016818523407,6.609049320220947,Contemporary Gospel
Contemporary Gospel.00003.wav,655740,0.3536905,0.09227055,0.17172998,0.002359938,2150.632878022127,270364.4161652676,2008.994459689588,112084.75981473611,2045.1580810546875,584.59375,627.5322265625,399.3711242675781,291.3503112792969,159.59994506835938,193.34197998046875,187.0817413330078,114.92240142822266,111.67598724365234,93.87395477294922,109.7232894897461,90.651611328125,87.85002136230469,92.5264663696289,82.52372741699219,108.01966094970703,110.61187744140625,99.64131164550781,107.08567810058594,99.15200805664062,-45.72090148925781,13.262418746948242,-12.348967552185059,7.454993724822998,-7.330039024353027,5.946227073669434,-0.31695276498794556,10.317581176757812,4.023028373718262,-1.6902676820755005,-3.6491854190826416,2.914539337158203,1.1235753297805786,0.29640910029411316,0.3734067380428314,0.034315455704927444,-2.9287309646606445,-0.35454273223876953,Contemporary Gospel
Contemporary Gospel.00004.wav,655164,0.38395938,0.09738186,0.27656913,0.003480666,2623.9055102297357,219306.0026377026,2485.370171948255,68065.92357072831,613.5676879882812,318.89154052734375,249.52505493164062,154.1035614013672,129.0828857421875,99.60687255859375,118.756103515625,78.1771469116211,87.34284973144531,93.27362823486328,108.2651596069336,90.32533264160156,102.36856079101562,118.65509033203125,88.15614318847656,73.16886138916016,74.82298278808594,59.021522521972656,79.65525817871094,69.9042739868164,75.55091857910156,-23.299236297607422,10.068087577819824,-3.3679885864257812,16.7840518951416,3.405909776687622,11.062463760375977,-0.8234344720840454,7.5750579833984375,4.217452049255371,6.390623569488525,3.5709242820739746,5.244804859161377,-1.1033164262771606,2.0425257682800293,-3.511730670928955,2.004857301712036,-6.044678688049316,2.7091598510742188,Contemporary Gospel
Contemporary Gospel.00005.wav,655164,0.37332648,0.083846964,0.06135868,0.0008382985,1847.6237854303436,585256.9979166433,2224.2350216299087,122171.40928242977,3943.18212890625,718.3079223632812,590.3763427734375,223.20462036132812,229.51669311523438,121.4536361694336,117.050048828125,116.05339050292969,75.26383209228516,72.54598999023438,49.167598724365234,61.584068298339844,58.675941467285156,63.43779373168945,63.5067138671875,65.80519104003906,53.5300407409668,50.578773498535156,47.60594940185547,59.894859313964844,113.46183776855469,2.7856063842773438,23.42622947692871,4.719637870788574,13.176170349121094,-5.415702819824219,5.4648756980896,1.8180503845214844,0.875622570514679,-5.003102779388428,2.9533379077911377,-2.275160789489746,1.8389320373535156,-2.5343780517578125,4.557427883148193,-2.8091235160827637,-0.22205571830272675,-4.222748756408691,1.1762405633926392,Contemporary Gospel
Contemporary Gospel_counter.txt,655164,0.37332648,0.083846964,0.06135868,0.0008382985,1847.6237854303436,585256.9979166433,2224.2350216299087,122171.40928242977,3943.18212890625,718.3079223632812,590.3763427734375,223.20462036132812,229.51669311523438,121.4536361694336,117.050048828125,116.05339050292969,75.26383209228516,72.54598999023438,49.167598724365234,61.584068298339844,58.675941467285156,63.43779373168945,63.5067138671875,65.80519104003906,53.5300407409668,50.578773498535156,47.60594940185547,59.894859313964844,113.46183776855469,2.7856063842773438,23.42622947692871,4.719637870788574,13.176170349121094,-5.415702819824219,5.4648756980896,1.8180503845214844,0.875622570514679,-5.003102779388428,2.9533379077911377,-2.275160789489746,1.8389320373535156,-2.5343780517578125,4.557427883148193,-2.8091235160827637,-0.22205571830272675,-4.222748756408691,1.1762405633926392,Contemporary Gospel
Contemporary R&B.00001.wav,661248,0.4130087,0.08644914,0.12845463,0.0015309859,2614.1399164786244,621943.0966939736,2796.7678091883877,166494.921884896,3080.089599609375,791.9733276367188,849.507568359375,397.3340759277344,194.05335998535156,224.16510009765625,208.62701416015625,195.99618530273438,107.7425537109375,124.02970123291016,80.16824340820312,74.04698944091797,84.26144409179688,113.18827056884766,144.72181701660156,80.77941131591797,83.29508209228516,96.79659271240234,82.5843505859375,101.6458969116211,78.47068786621094,16.214616775512695,25.855329513549805,5.5291008949279785,3.702981472015381,8.091021537780762,1.4051523208618164,-0.000412814028095454,7.9242377281188965,-5.70089054107666,6.773642539978027,-6.8286027908325195,4.020525932312012,-5.6074957847595215,-1.3658281564712524,-2.893338918685913,0.39169618487358093,-6.409643650054932,3.7145988941192627,Contemporary R&B
Contemporary R&B.00002.wav,661248,0.37937242,0.08836267,0.20437755,0.004088046,2071.888305848672,308806.80752377777,2345.1438618035713,165675.00315920205,1952.251953125,510.34075927734375,477.5304870605469,189.11244201660156,150.22181701660156,171.4003143310547,162.39859008789062,136.07379150390625,101.88229370117188,75.95682525634766,89.82042694091797,66.80921936035156,69.41007995605469,107.35489654541016,74.68750762939453,105.98396301269531,85.32621002197266,83.26850128173828,92.66238403320312,110.67383575439453,105.70899963378906,-4.784202575683594,26.063440322875977,5.344205856323242,3.432356119155884,12.239535331726074,-2.938087224960327,2.1282267570495605,10.312593460083008,-9.05138111114502,2.953993797302246,-5.14946985244751,3.5313642024993896,-6.952112197875977,5.047050476074219,0.541947603225708,-1.6713250875473022,-0.1569502055644989,0.5379171371459961,Contemporary R&B
Contemporary R&B.00003.wav,655740,0.43441704,0.09803355,0.14161077,0.004247827,2654.1295821073563,1074726.985673876,2659.359781742633,414425.04290782707,3731.053955078125,1362.7060546875,1152.244384765625,454.41510009765625,278.40753173828125,217.39691162109375,165.62918090820312,148.8596954345703,121.35475158691406,101.75446319580078,106.77594757080078,116.70703887939453,98.4171142578125,102.42501068115234,92.28719329833984,85.55609130859375,87.0640640258789,81.1523208618164,78.20490264892578,94.68769836425781,82.47940063476562,1.6108814477920532,15.676092147827148,9.203015327453613,8.087401390075684,0.5731098651885986,0.07666930556297302,1.021977424621582,6.603081226348877,-5.947083950042725,7.364210605621338,-4.535024166107178,4.422280788421631,0.31435859203338623,-3.383228063583374,-1.817344307899475,-3.4195849895477295,-7.164026737213135,3.5073490142822266,Contemporary R&B
Contemporary R&B.00004.wav,661248,0.4718662,0.08180462,0.25227407,0.009475796,2784.802045456617,1169145.7143451863,2937.873473119645,223709.07434601863,3254.54345703125,947.8814086914062,648.9788818359375,289.30975341796875,136.47433471679688,138.68589782714844,106.82735443115234,100.15664672851562,104.72370910644531,79.58049774169922,78.95980072021484,67.8206787109375,68.94612121582031,68.47614288330078,50.2388916015625,45.016170501708984,44.87675857543945,56.44760513305664,59.953948974609375,59.4962043762207,78.53760528564453,26.753368377685547,18.114315032958984,3.5832417011260986,6.684279918670654,4.895816802978516,6.922664165496826,8.174264907836914,13.127575874328613,-3.5235493183135986,3.7139358520507812,-6.290335655212402,2.6088953018188477,-3.543545961380005,-0.5310775637626648,-4.888272762298584,0.9753102660179138,-2.801470994949341,1.2449591159820557,Contemporary R&B
Contemporary R&B.00005.wav,661248,0.48253304,0.09544002,0.24744987,0.017737484,2725.8322746933077,1414271.2877960105,2687.248978642827,258851.38747237102,3668.36767578125,1656.45703125,1343.74853515625,644.9420776367188,376.8785095214844,342.616943359375,269.64056396484375,166.77964782714844,166.7119598388672,124.11451721191406,141.58750915527344,126.00249481201172,89.54834747314453,69.9234390258789,69.52872467041016,74.93411254882812,74.2248306274414,69.63865661621094,69.09049987792969,58.10955047607422,68.43033599853516,2.2522969245910645,22.20765495300293,12.212591171264648,-0.32766205072402954,0.14157095551490784,9.653938293457031,-4.302678108215332,4.7418437004089355,-0.22311675548553467,5.739407539367676,1.331862449645996,1.4876904487609863,-1.5171033143997192,6.912057399749756,-2.9252636432647705,3.70863938331604,-3.9827003479003906,1.909541368484497,Contemporary R&B
Contemporary R&B_counter.txt,661248,0.48253304,0.09544002,0.24744987,0.017737484,2725.8322746933077,1414271.2877960105,2687.248978642827,258851.38747237102,3668.36767578125,1656.45703125,1343.74853515625,644.9420776367188,376.8785095214844,342.616943359375,269.64056396484375,166.77964782714844,166.7119598388672,124.11451721191406,141.58750915527344,126.00249481201172,89.54834747314453,69.9234390258789,69.52872467041016,74.93411254882812,74.2248306274414,69.63865661621094,69.09049987792969,58.10955047607422,68.43033599853516,2.2522969245910645,22.20765495300293,12.212591171264648,-0.32766205072402954,0.14157095551490784,9.653938293457031,-4.302678108215332,4.7418437004089355,-0.22311675548553467,5.739407539367676,1.331862449645996,1.4876904487609863,-1.5171033143997192,6.912057399749756,-2.9252636432647705,3.70863938331604,-3.9827003479003906,1.909541368484497,Contemporary R&B
Contemporary(Classical).00001.wav,662400,0.2629784,0.08809878,0.011160615,2.5769483e-05,1215.1918326732762,65435.546130103365,1510.6674360423165,37080.68408147101,4332.31591796875,521.9478149414062,193.0393829345703,69.4094009399414,45.863555908203125,40.76026916503906,39.95875930786133,45.17705535888672,50.6364860534668,42.134822845458984,40.65689468383789,56.43375778198242,37.55997848510742,38.23447036743164,51.77017593383789,61.0096435546875,53.84282684326172,42.81085968017578,48.56064224243164,68.19799041748047,136.6516876220703,-34.45314407348633,32.547996520996094,-3.7363710403442383,-4.874581813812256,-6.583220481872559,-5.8716840744018555,-13.598475456237793,-14.289445877075195,-13.114458084106445,-0.039746809750795364,4.0155253410339355,6.017793655395508,12.733201026916504,19.467573165893555,15.324987411499023,4.422122001647949,-8.653013229370117,-5.688565254211426,Contemporary(Classical)
Contemporary(Classical).00002.wav,1323000,0.18373056,0.08211381,0.040501833,0.0010101941,996.7306073915704,55969.99775544786,1144.0047446561457,75436.98948866637,3938.149658203125,566.0664672851562,981.314453125,142.27200317382812,163.48887634277344,63.51909637451172,74.79674530029297,83.49518585205078,101.2222671508789,98.44503784179688,91.41763305664062,60.708839416503906,62.71383285522461,76.73194122314453,61.948219299316406,53.103641510009766,47.618038177490234,45.886863708496094,68.47154998779297,123.71366119384766,135.76287841796875,-9.82805061340332,0.4866582453250885,-5.431339740753174,-24.5966739654541,-19.910442352294922,-7.593198299407959,-6.002890110015869,-2.841653347015381,-5.794991970062256,-8.659221649169922,-8.874433517456055,-1.9756304025650024,2.111999988555908,3.2067315578460693,0.15729203820228577,-6.330004692077637,-12.250205993652344,-7.034475803375244,Contemporary(Classical)
Contemporary(Classical).00003.wav,1321840,0.35461366,0.07992684,0.08651271,0.00025805266,434.6746843429665,31444.377992963095,661.1911903620603,94030.99935962069,1892.4000244140625,465.64984130859375,518.9518432617188,182.66993713378906,145.83203125,126.9063949584961,52.374267578125,58.06924057006836,51.46747970581055,145.1970672607422,173.13458251953125,127.36676788330078,70.7829360961914,57.27668762207031,73.54237365722656,59.679996490478516,84.63414001464844,79.43720245361328,64.0971908569336,93.31361389160156,223.85232543945312,33.594444274902344,15.689342498779297,19.13676643371582,6.660791873931885,7.3021063804626465,11.798142433166504,1.5499335527420044,5.315544128417969,2.3450098037719727,0.6078333854675293,2.9610755443573,2.3578712940216064,5.572524547576904,6.546250820159912,2.9567060470581055,3.581350088119507,3.578044891357422,0.5421425104141235,Contemporary(Classical)
Contemporary(Classical).00004.wav,1323096,0.18555894,0.08963403,0.019406281,0.0002341294,1081.2295136954956,52865.85616272057,1259.4600829661038,30774.008249198974,3901.92724609375,539.0425415039062,758.5068969726562,117.65914154052734,83.71221923828125,87.74870300292969,53.60227966308594,69.0015640258789,53.5151481628418,45.70935821533203,46.5568962097168,45.431644439697266,55.76295852661133,60.01404571533203,37.91986846923828,53.5900764465332,76.82671356201172,60.75695037841797,67.88949584960938,102.65702056884766,111.76480865478516,-28.8111515045166,14.730634689331055,9.859965324401855,-16.53639030456543,-7.312650203704834,-12.275444030761719,-10.097100257873535,-1.5205988883972168,-6.251178741455078,-6.774581432342529,-4.215930461883545,-7.167989730834961,-3.5841102600097656,5.286559581756592,4.515317440032959,0.7697978019714355,2.76271915435791,6.620203495025635,Contemporary(Classical)
Contemporary(Classical).00005.wav,661500,0.2448235,0.087382615,0.007919149,1.435342e-05,870.3379933915077,18043.638354722854,1078.1355468710922,38819.44935813658,4692.50634765625,522.6000366210938,396.3026428222656,100.98054504394531,247.89706420898438,104.12417602539062,86.41707611083984,134.6049041748047,106.20704650878906,59.0623664855957,58.93729019165039,85.068115234375,91.86747741699219,75.65645599365234,89.89836120605469,110.91954040527344,112.16670989990234,58.715721130371094,69.85296630859375,108.02043914794922,185.5550537109375,-7.629666805267334,-2.1963343620300293,-14.799967765808105,-4.5312395095825195,-1.661598801612854,-8.808723449707031,-2.221475124359131,-2.0511021614074707,-6.575863361358643,1.8401702642440796,4.295349597930908,-0.37740984559059143,1.6789263486862183,13.65156364440918,14.792279243469238,7.478729724884033,-2.8610239028930664,-5.932007789611816,Contemporary(Classical)
Contemporary(Classical)_counter.txt,661500,0.2448235,0.087382615,0.007919149,1.435342e-05,870.3379933915077,18043.638354722854,1078.1355468710922,38819.44935813658,4692.50634765625,522.6000366210938,396.3026428222656,100.98054504394531,247.89706420898438,104.12417602539062,86.41707611083984,134.6049041748047,106.20704650878906,59.0623664855957,58.93729019165039,85.068115234375,91.86747741699219,75.65645599365234,89.89836120605469,110.91954040527344,112.16670989990234,58.715721130371094,69.85296630859375,108.02043914794922,185.5550537109375,-7.629666805267334,-2.1963343620300293,-14.799967765808105,-4.5312395095825195,-1.661598801612854,-8.808723449707031,-2.221475124359131,-2.0511021614074707,-6.575863361358643,1.8401702642440796,4.295349597930908,-0.37740984559059143,1.6789263486862183,13.65156364440918,14.792279243469238,7.478729724884033,-2.8610239028930664,-5.932007789611816,Contemporary(Classical)
Cool Jazz.00001.wav,661248,0.27227032,0.09520157,0.03994439,0.00038171033,1149.9793395913978,167300.0676962442,1689.5706050433075,89901.63892823852,2498.611083984375,803.173095703125,306.3180236816406,166.5393829345703,75.10230255126953,68.66073608398438,68.490478515625,73.12164306640625,79.45242309570312,69.13935852050781,59.22903060913086,64.32029724121094,57.85944747924805,84.68972778320312,93.24788665771484,90.00216674804688,112.66966247558594,138.45697021484375,125.0234603881836,125.90098571777344,129.82252502441406,4.031840801239014,41.21220779418945,11.059260368347168,7.190356254577637,4.61870813369751,-1.6637625694274902,-4.297271251678467,7.281961917877197,4.229145050048828,3.3955788612365723,2.178499698638916,2.6918156147003174,-1.9938557147979736,1.0099743604660034,-3.5858724117279053,-0.6893010139465332,-2.019038438796997,-0.27915531396865845,Cool Jazz
Cool Jazz.00002.wav,661248,0.44855466,0.08745229,0.08675896,0.0014281548,1469.1615718553342,451690.1550850529,2015.1627336516858,186633.36257130175,5818.0078125,984.8818969726562,123.2683334350586,65.8769302368164,85.26907348632812,38.3633918762207,44.73830795288086,31.771970748901367,38.35673904418945,31.517057418823242,25.182640075683594,18.766429901123047,22.905227661132812,21.497526168823242,25.981761932373047,24.123573303222656,21.929595947265625,21.852928161621094,31.47443389892578,18.922813415527344,129.77964782714844,7.453036785125732,27.74915313720703,3.4386935234069824,14.378357887268066,-2.4398272037506104,4.2145586013793945,0.1441030651330948,2.6805994510650635,1.219637393951416,4.399596691131592,-0.1886996477842331,2.0428543090820312,-7.134373188018799,-1.9583439826965332,-5.531979560852051,0.17536582052707672,-3.599220037460327,-1.7424051761627197,Cool Jazz
Cool Jazz.00003.wav,661248,0.27153018,0.096093416,0.0722025,0.0024992658,1560.8973726170327,192728.9065152101,1820.9775440363317,153107.20072964672,2387.9912109375,733.21484375,834.9788818359375,267.22601318359375,83.01217651367188,73.00135803222656,68.26375579833984,73.0463638305664,89.29269409179688,116.4823226928711,110.65898132324219,117.19171905517578,128.18890380859375,148.540283203125,193.8692626953125,195.54501342773438,166.53245544433594,192.28424072265625,238.6329803466797,171.53167724609375,109.47985076904297,-13.416767120361328,37.69484329223633,-1.5420001745224,24.20269775390625,-4.596564292907715,4.604915618896484,-1.4750981330871582,4.6692423820495605,3.3097267150878906,5.147303104400635,-0.39603355526924133,3.2298531532287598,-1.7178542613983154,0.510342538356781,-3.0812883377075195,0.5446648001670837,-2.3285605907440186,1.267750859260559,Cool Jazz
Cool Jazz.00004.wav,655164,0.26028115,0.08773319,0.037139572,0.00103569,2867.338860830695,2009641.5297990725,2545.5344189442435,301266.07340174884,22957.10546875,1830.429443359375,379.9820861816406,285.64581298828125,330.3099060058594,142.08956909179688,109.2706298828125,89.34407043457031,55.40184783935547,46.61814880371094,84.74418640136719,65.33789825439453,64.46542358398438,51.903602600097656,118.90655517578125,116.4270248413086,63.27650833129883,89.30297088623047,110.36631774902344,58.14030075073242,69.6224594116211,1.8550221920013428,7.203137397766113,-2.3909687995910645,5.976876258850098,-8.077463150024414,-5.52765417098999,-11.077417373657227,-6.104168891906738,-9.226432800292969,-7.999299049377441,-9.538761138916016,-4.852926731109619,-6.477423667907715,-1.1692498922348022,-3.0118000507354736,-6.4569091796875,-7.3092360496521,-6.444671630859375,Cool Jazz
Cool Jazz.00005.wav,655164,0.3532409,0.087736845,0.09859675,0.0015214892,2221.531739443918,775442.8026734417,2239.3901098233828,86498.52435293462,1856.987060546875,923.9315185546875,566.6902465820312,331.53326416015625,169.94418334960938,205.9659881591797,139.4334259033203,78.3287353515625,121.7103271484375,80.42630004882812,83.14472961425781,71.49409484863281,50.980342864990234,48.14264678955078,53.87968826293945,44.62963104248047,65.3087387084961,59.354393005371094,50.2387580871582,38.06792449951172,94.63993072509766,1.1230545043945312,40.9097785949707,-13.793329238891602,10.333620071411133,-18.359182357788086,4.545992851257324,-6.800591945648193,-7.916024684906006,-7.71213436126709,-7.1859331130981445,-10.184297561645508,-6.680239200592041,-9.35572338104248,1.2126115560531616,-11.762155532836914,-1.1114312410354614,-8.403173446655273,-6.155702590942383,Cool Jazz
Cool Jazz_counter.txt,655164,0.3532409,0.087736845,0.09859675,0.0015214892,2221.531739443918,775442.8026734417,2239.3901098233828,86498.52435293462,1856.987060546875,923.9315185546875,566.6902465820312,331.53326416015625,169.94418334960938,205.9659881591797,139.4334259033203,78.3287353515625,121.7103271484375,80.42630004882812,83.14472961425781,71.49409484863281,50.980342864990234,48.14264678955078,53.87968826293945,44.62963104248047,65.3087387084961,59.354393005371094,50.2387580871582,38.06792449951172,94.63993072509766,1.1230545043945312,40.9097785949707,-13.793329238891602,10.333620071411133,-18.359182357788086,4.545992851257324,-6.800591945648193,-7.916024684906006,-7.71213436126709,-7.1859331130981445,-10.184297561645508,-6.680239200592041,-9.35572338104248,1.2126115560531616,-11.762155532836914,-1.1114312410354614,-8.403173446655273,-6.155702590942383,Cool Jazz
